query,truth,zero_truth,frozen_estimate,fresh_replay_estimate,fresh_native_estimate,frozen_qerror,fresh_replay_qerror,semantic_relative_error,mcv_trace_changed,fd_trace_changed,control_class
dmv.1769,935679,False,,905653.089381807,905653.089381807,,1.0331538764348371,0.0,False,False,unchanged
dmv.1770,1159231,False,,1568088.3120151404,1568088.3120151404,,1.3526970138092758,0.0,False,False,unchanged
dmv.1771,104514,False,,99515.4099829354,99515.4099829354,,1.05022930637498,0.0,False,False,unchanged
dmv.1772,11257639,False,,11357101.72256339,11357101.722563395,,1.0088351316438011,4.920212554397748e-16,False,False,unchanged
dmv.1773,4345208,False,,4222363.34852924,4222363.348529239,,1.0290938134240744,2.2056902680814592e-16,False,False,unchanged
dmv.1774,9507190,False,,9637229.10689336,9637229.106893362,,1.0136779749740312,1.9327600584888404e-16,False,False,unchanged
dmv.1775,473072,False,,468676.54825813015,468676.54825813015,,1.0093784332888127,0.0,False,False,unchanged
dmv.1776,934887,False,,917782.9191984716,917782.9191984715,,1.0186363032518255,1.2684407106704922e-16,False,False,unchanged
dmv.1777,51504,False,,45350.76149749743,45350.76149749744,,1.1356810403909563,3.2087477140091373e-16,False,False,unchanged
dmv.1778,3853099,False,,3953197.905629284,3953197.9056292847,,1.0259788044971812,1.1779356825132526e-16,False,False,unchanged
dmv.1779,6340252,False,,6480468.949622263,6480468.949622262,,1.0221153590775671,1.437122192630464e-16,False,False,unchanged
dmv.1780,11489027,False,,11582592.425780881,11582592.425780881,,1.0081438946727936,0.0,False,False,unchanged
dmv.1781,6566717,False,,6570965.231938714,6570965.231938716,,1.0006469339151838,2.834659876417269e-16,False,False,unchanged
dmv.1782,11583937,False,,11665211.273887804,11665211.273887804,,1.0070161184308757,0.0,False,False,unchanged
dmv.1783,537239,False,,543643.7130424081,543643.7130424081,,1.0119215340703265,0.0,False,False,unchanged
dmv.1784,2109160,False,,2116986.7071029185,2116986.707102918,,1.0037108171513391,2.1996419993821953e-16,False,False,unchanged
dmv.1785,4839222,False,,4933606.764560198,4933606.764560198,,1.0195041195795933,0.0,False,False,unchanged
dmv.1786,10861958,False,,10990588.71409869,10990588.714098692,,1.0118423137061192,1.6947637635111955e-16,False,False,unchanged
dmv.1787,419751,False,,408142.6226652419,408142.62266524317,,1.0284419629073616,3.137551603245809e-15,False,False,unchanged
dmv.1788,13824,False,,7281.629963610217,7281.629963610218,,1.8984760375197767,1.249026256920645e-16,False,False,unchanged
dmv.1789,2010786,False,,1938545.9571133512,1938545.9571133512,,1.0372650659230283,0.0,False,False,unchanged
dmv.1790,10938390,False,,11079183.193970853,11079183.193970855,,1.012871473221457,1.6812116169760456e-16,False,True,fd
dmv.1791,48466,False,,9264.904912170428,9264.904912170427,,5.231138415283119,1.96331146492008e-16,False,False,unchanged
dmv.1792,889168,False,,940273.5780924865,940273.5780924867,,1.057475727975463,2.4762010661429863e-16,False,True,fd
dmv.1793,74001,False,,22379.75003179752,22379.750031797517,,3.3066052969697224,1.6255672212258015e-16,False,False,unchanged
dmv.1794,1363831,False,,1402945.1475724569,1402945.1475724583,,1.0286796146827992,9.957508776023386e-16,False,False,unchanged
dmv.1795,17928,False,,16605.342720353703,16605.342720353703,,1.0796525131652401,0.0,False,True,fd
dmv.1796,10585656,False,,10666736.599449504,10666736.599449504,,1.0076594780190764,0.0,False,False,unchanged
dmv.1797,960124,False,,971640.2681532787,971640.2681532787,,1.0119945633618979,0.0,False,False,unchanged
dmv.1798,219829,False,,200716.54626973317,200716.54626973323,,1.0952211169705088,2.899993149306433e-16,False,False,unchanged
dmv.1799,1228610,False,,1181987.2513471707,1181987.2513471707,,1.0394443752245983,0.0,False,False,unchanged
dmv.1800,8538574,False,,8639659.589976877,8639659.589976879,,1.0118386969506707,2.1559242350148448e-16,False,False,unchanged
dmv.1801,867119,False,,886830.1922576029,886830.1922576035,,1.0227318191131816,6.563563286595845e-16,False,False,unchanged
dmv.1802,1170950,False,,1197208.387589747,1197208.387589747,,1.0224248580979094,0.0,False,False,unchanged
dmv.1803,251100,False,,263756.78760960215,263756.7876096022,,1.0504053668243813,2.2068687384691338e-16,False,False,unchanged
dmv.1804,1455736,False,,1477712.6039949087,1477712.6039949087,,1.015096558713193,0.0,False,False,unchanged
dmv.1805,810593,False,,1322217.7675451066,1322217.7675451061,,1.6311734341958375,3.5218199205741173e-16,False,False,unchanged
dmv.1806,7773099,False,,7855696.729901233,7855696.729901234,,1.0106261003367167,1.1855378416920986e-16,False,False,unchanged
dmv.1807,1007403,False,,1051676.4033302092,1051676.403330209,,1.0439480558725844,2.21390004488638e-16,False,False,unchanged
dmv.1808,7263670,False,,7147664.32410899,7147664.32410899,,1.0162298718337575,0.0,False,False,unchanged
dmv.1809,359502,False,,716422.3110025898,716422.311002592,,1.9928187075526416,3.0874123833697288e-15,False,False,unchanged
dmv.1810,229458,False,,277030.1606194434,277030.16061944334,,1.2073240445721805,2.1011308221211097e-16,False,False,unchanged
dmv.1811,11008708,False,,11122011.169649128,11122011.169649126,,1.0102921405172276,1.6747377077932922e-16,False,False,unchanged
dmv.1812,10963674,False,,11035024.208466021,11035024.20846602,,1.0065078739541162,1.6879393411769266e-16,False,False,unchanged
dmv.1813,2429335,False,,2505783.3658146565,2505783.3658146565,,1.0314688446898663,0.0,False,False,unchanged
dmv.1814,10964728,False,,11074474.989547245,11074474.989547247,,1.0100090936635404,1.6819263676057178e-16,False,False,unchanged
dmv.1815,10844953,False,,10978518.576512018,10978518.576512018,,1.012315920272962,0.0,False,False,unchanged
dmv.1816,11326364,False,,11213720.51208603,11213720.51208603,,1.010045148511822,0.0,False,False,unchanged
dmv.1817,1005182,False,,962943.1563953783,962943.1563953791,,1.04386431672949,8.462672457624771e-16,False,False,unchanged
dmv.1818,8762334,False,,8710591.164322514,8710591.16432251,,1.005940220899061,4.276736478828482e-16,False,False,unchanged
dmv.1819,76605,False,,72152.65554375006,72152.65554375005,,1.0617072846826856,2.016823236608837e-16,False,False,unchanged
dmv.1820,1111569,False,,778996.6709844206,778996.6709844207,,1.4269239412734676,1.4944264354791194e-16,False,False,unchanged
dmv.1821,528102,False,,519634.0937068797,519634.09370687976,,1.0162959020504474,1.1201663173837426e-16,False,False,unchanged
dmv.1822,10546666,False,,10608802.63257389,10608802.63257389,,1.005891590060204,0.0,False,False,unchanged
dmv.1823,3931109,False,,3922722.5896128584,3922722.5896128593,,1.0021379055478836,2.3741739400118844e-16,False,True,fd
dmv.1824,11450243,False,,11532359.623797385,11532359.623797385,,1.0071716053360078,0.0,False,False,unchanged
dmv.1825,11176615,False,,11277946.619929666,11277946.619929666,,1.0090663962147453,0.0,False,False,unchanged
dmv.1826,11006935,False,,11110724.678085282,11110724.678085284,,1.009429480421687,1.676438939131329e-16,False,False,unchanged
dmv.1827,65727,False,,70699.85954008283,70699.85954008283,,1.0756593110910713,0.0,False,False,unchanged
dmv.1828,893068,False,,947003.4011397577,947003.4011397577,,1.060393386774308,0.0,False,False,unchanged
dmv.1829,5189193,False,,5688392.424060379,5688392.424060377,,1.096199818364894,3.274466686497343e-16,False,False,unchanged
dmv.1830,5231190,False,,5207138.286958776,5207138.286958777,,1.0046189887258152,1.7885497240354958e-16,False,True,fd
dmv.1831,10229251,False,,10297368.860424226,10297368.860424224,,1.006659124937322,1.808855421688974e-16,False,False,unchanged
dmv.1832,317107,False,,317720.49922027404,317720.49922027416,,1.0019346757412295,3.664079658461842e-16,False,False,unchanged
dmv.1833,378737,False,,369920.526359627,369920.526359627,,1.0238334264041402,0.0,False,False,unchanged
dmv.1834,9583193,False,,9482994.65262732,9482994.652627321,,1.0105661081802804,1.9641950854785095e-16,False,False,unchanged
dmv.1835,9783,False,,15938.471706966007,15938.471706966007,,1.6292008286789337,0.0,False,False,unchanged
dmv.1836,1260170,False,,1115693.326421279,1115693.3264212797,,1.1294949697710817,6.260608667456187e-16,False,False,unchanged
dmv.1837,276831,False,,342914.8082605762,342914.80826057616,,1.2387153471272228,1.697437949930591e-16,False,False,unchanged
dmv.1838,249957,False,,274850.9356509913,274850.9356509914,,1.0995928725780486,4.235580335617275e-16,False,False,unchanged
dmv.1839,358359,False,,439883.5700293599,439883.57002935983,,1.2274941330603106,1.3232515347091132e-16,False,False,unchanged
dmv.1840,1791591,False,,2001824.9126644833,2001824.912664484,,1.1173448140030193,3.489275842970187e-16,False,False,unchanged
dmv.1841,5084,False,,1490.026764650857,1490.0267646508576,,3.4120192473128377,3.051940821969197e-16,False,False,unchanged
dmv.1842,6438406,False,,6485154.671608947,6485154.671608948,,1.0072609076856829,1.436083828027528e-16,False,False,unchanged
dmv.1843,10131336,False,,10260678.534704462,10260678.534704462,,1.0127665822853433,0.0,False,False,unchanged
dmv.1844,953965,False,,926608.9528038986,926608.9528038986,,1.0295227529513098,0.0,False,False,unchanged
dmv.1845,127114,False,,151590.8139605568,151590.8139605568,,1.1925579712742642,0.0,False,False,unchanged
dmv.1846,10963248,False,,11099745.016763352,11099745.016763357,,1.0124504176830946,5.034291724047452e-16,False,False,unchanged
dmv.1847,6581856,False,,6678825.3718534745,6678825.371853473,,1.0147328309603665,2.7888813459335075e-16,False,False,unchanged
dmv.1848,3466953,False,,3453637.283883761,3453637.283883761,,1.003855562996837,0.0,False,False,unchanged
dmv.1849,10342105,False,,10482563.822966835,10482563.822966836,,1.013581260581558,1.7768984579421147e-16,False,False,unchanged
dmv.1850,56775,False,,38810.199012206445,38810.199012206445,,1.4628886592965764,0.0,False,False,unchanged
dmv.1851,35403,False,,22814.44492556675,22814.444925566895,,1.5517800286399266,6.378377942502261e-15,False,False,unchanged
dmv.1852,131994,False,,156252.15088647054,156252.1508864705,,1.1837822240895082,1.8626195090191065e-16,False,False,unchanged
dmv.1853,10247427,False,,10138822.18312508,10138822.18312508,,1.0107117784406634,0.0,False,False,unchanged
dmv.1854,10374866,False,,10356539.283511441,10356539.283511441,,1.001769579198887,0.0,False,False,unchanged
dmv.1855,1893102,False,,1916226.5106725346,1916226.5106725344,,1.012215142487058,1.2150476071440714e-16,False,False,unchanged
dmv.1856,502612,False,,515163.3771280355,515163.3771280355,,1.0249722989662713,0.0,False,False,unchanged
dmv.1857,11253989,False,,11344504.293408867,11344504.293408867,,1.0080429520065166,0.0,False,False,unchanged
dmv.1858,4057101,False,,4034338.649245426,4034338.6492454265,,1.0056421517214058,1.1542444197014434e-16,False,False,unchanged
dmv.1859,1157043,False,,1132972.2592283592,1132972.2592283587,,1.021245657672179,4.1100855163469794e-16,False,False,unchanged
dmv.1860,1836115,False,,2040621.325265657,2040621.325265658,,1.1113799109890485,5.704895875856796e-16,False,False,unchanged
dmv.1861,619230,False,,655744.0672732969,655744.067273297,,1.0589668899654359,1.7753164326901329e-16,False,False,unchanged
dmv.1862,10979310,False,,11104842.25851264,11104842.25851264,,1.011433528929654,0.0,False,False,unchanged
dmv.1863,671172,False,,1618360.8501109267,1618360.8501109267,,2.411246074196967,0.0,False,False,unchanged
dmv.1864,3280162,False,,3298698.669963207,3298698.669963208,,1.0056511446578575,2.8233029682152385e-16,False,False,unchanged
dmv.1865,302825,False,,243541.59886066496,243541.598860665,,1.2434220741617628,1.1950250221271063e-16,False,False,unchanged
dmv.1866,2098551,False,,2057774.0448459135,2057774.0448459142,,1.0198160508711926,3.394405390189047e-16,False,False,unchanged
dmv.1867,9282926,False,,9361459.371233668,9361459.371233668,,1.008459980315869,0.0,False,False,unchanged
dmv.1868,895682,False,,1187984.1405729896,1187984.1405729891,,1.3263458912571533,3.9197601331878155e-16,False,False,unchanged
dmv.1869,5121437,False,,5110468.078188425,5110468.078188425,,1.0021463634335943,0.0,False,False,unchanged
dmv.1870,32526,False,,69223.94946645689,69223.94946645689,,2.128265063839909,0.0,False,False,unchanged
dmv.1871,10935826,False,,10912028.778963357,10912028.778963357,,1.0021808246219548,0.0,False,False,unchanged
dmv.1872,11383014,False,,11492199.201671869,11492199.201671869,,1.0095919412619425,0.0,False,False,unchanged
dmv.1873,10519161,False,,10610285.845679305,10610285.845679302,,1.0086627484529713,3.5110178487593895e-16,False,False,unchanged
dmv.1874,11359107,False,,11458928.708333332,11458928.708333336,,1.008787813014996,3.2509935206706995e-16,False,False,unchanged
dmv.1875,1195206,False,,1296952.9788882479,1296952.9788882479,,1.0851292403888935,0.0,False,False,unchanged
dmv.1876,5412174,False,,5386659.793310985,5386659.793310986,,1.0047365543152915,1.7289426292931487e-16,False,False,unchanged
dmv.1877,861736,False,,850327.0225181625,850327.0225181625,,1.0134171644316923,0.0,False,False,unchanged
dmv.1878,270511,False,,362309.70148390846,362309.70148390846,,1.339352933832297,0.0,False,False,unchanged
dmv.1879,6139885,False,,6369682.785974106,6369682.785974109,,1.037427050502429,4.3863530064616196e-16,False,False,unchanged
dmv.1880,1425028,False,,1727041.3633131704,1727041.3633131704,,1.2119350379874434,0.0,False,False,unchanged
dmv.1881,172897,False,,236520.48683130372,236520.4868313037,,1.3679849091152751,1.2304993468701836e-16,False,False,unchanged
dmv.1882,10527138,False,,10637235.476750769,10637235.476750769,,1.0104584433823105,0.0,False,False,unchanged
dmv.1883,105057,False,,105055.25541402202,105055.25541402205,,1.0000166063655846,2.770335509826301e-16,False,False,unchanged
dmv.1884,48844,False,,47493.53124381307,47493.53124381307,,1.0284347935564984,0.0,False,False,unchanged
dmv.1885,13599,False,,336224.40381489834,336224.4038148982,,24.724200589374096,3.4624292736057613e-16,False,False,unchanged
dmv.1886,2306703,False,,2341314.924380388,2341314.9243803886,,1.0150049331796889,1.9888878785965668e-16,False,False,unchanged
dmv.1887,10476921,False,,10550928.113670938,10550928.11367094,,1.0070638228226536,1.7653851198336854e-16,False,False,unchanged
dmv.1888,8342761,False,,8387445.078547421,8387445.078547419,,1.0053560300417836,2.2207539146754564e-16,False,False,unchanged
dmv.1889,452774,False,,522391.7828269541,522391.7828269554,,1.1537583492580274,2.4513565913430095e-15,False,False,unchanged
dmv.1890,1667686,False,,1672505.6394483165,1672505.6394483163,,1.0028900161351217,1.3921067777724797e-16,False,True,fd
dmv.1891,10074321,False,,10203403.845515942,10203403.845515942,,1.0128130566333893,0.0,False,True,fd
dmv.1892,1005743,False,,995764.6687880318,995764.6687880317,,1.010020772502516,1.169104764167086e-16,False,False,unchanged
dmv.1893,113371,False,,118497.46603103622,118497.46603103617,,1.0452184953033512,4.912143935484831e-16,False,False,unchanged
dmv.1894,2535283,False,,2403312.082384717,2403312.0823847177,,1.0549121017543144,1.9375814348908061e-16,False,False,unchanged
dmv.1895,797373,False,,866073.4952037523,866073.4952037524,,1.0861585421173683,1.34417370432918e-16,False,False,unchanged
dmv.1896,553674,False,,455807.2880002326,455807.28800023254,,1.214710722220215,1.2770234800071408e-16,False,False,unchanged
dmv.1897,11053335,False,,11186817.357937453,11186817.357937451,,1.0120762066776636,1.6650358092325008e-16,False,False,unchanged
dmv.1898,2427195,False,,2398187.3053416,2398187.3053416,,1.0120956751767427,0.0,False,False,unchanged
dmv.1899,568538,False,,129071.80058126732,129071.80058126774,,4.404819623183548,3.269540982012802e-15,False,False,unchanged
dmv.1900,4480870,False,,3743311.045745453,3743311.0457454524,,1.1970338412280317,1.2439823504301023e-16,False,False,unchanged
dmv.1901,10498276,False,,10673061.421852754,10673061.421852758,,1.0166489642540122,3.4903671507356823e-16,False,False,unchanged
dmv.1902,1701539,False,,1727593.427731419,1727593.4277314183,,1.0153122718500245,4.0431499665915636e-16,False,False,unchanged
dmv.1903,1180990,False,,1168641.6815030363,1168641.6815030365,,1.0105663854818887,1.992318495387028e-16,False,False,unchanged
dmv.1904,5496681,False,,5669064.178666691,5669064.178666691,,1.0313613212530783,0.0,False,False,unchanged
dmv.1905,470721,False,,457969.039566655,457969.0395666552,,1.027844590641785,3.8129866356388636e-16,False,False,unchanged
dmv.1906,10386130,False,,10502492.673989758,10502492.673989758,,1.0112036604577217,0.0,False,False,unchanged
